group,id,course,trimester,grade
6,393,Ancient Magic and Mysticism,1,8.75
6,393,Ancient Magic and Mysticism,1,6.25
6,393,Celestial Navigation and Astronomy,3,1.5
6,393,Celestial Navigation and Astronomy,3,11
6,393,Celestial Navigation and Astronomy,3,7
6,393,Celestial Navigation and Astronomy,3,6.5
6,393,Celestial Navigation and Astronomy,3,11.5
6,393,Celestial Navigation and Astronomy,3,10.5
6,393,Celestial Navigation and Astronomy,3,10.5
6,393,Celestial Navigation and Astronomy,3,14
6,393,Celestial Navigation and Astronomy,3,15
6,393,Celestial Navigation and Astronomy,3,8
6,393,Dragon Lore and Taming,2,6
6,393,Dragon Lore and Taming,2,4.5
6,393,Dragon Lore and Taming,2,4
6,393,Dragon Lore and Taming,2,7.5
6,393,Dragon Lore and Taming,2,7
6,393,Dragon Lore and Taming,2,4
6,393,Dragon Lore and Taming,2,9.5
6,393,Dragon Lore and Taming,2,12.5
6,393,Dragon Lore and Taming,2,2.5
6,393,Elemental Mastery and Control,2,12.5
6,393,Elemental Mastery and Control,2,9
6,393,Elemental Mastery and Control,2,13.5
6,393,Elemental Mastery and Control,2,6.5
6,393,History of the Arcane,2,2.25
6,393,History of the Arcane,2,8.25
6,393,History of the Arcane,2,8.5
6,393,Illusion and Enchantment,3,9
6,393,Illusion and Enchantment,3,11
6,393,Illusion and Enchantment,3,9
6,393,Illusion and Enchantment,3,10.5
6,393,Illusion and Enchantment,3,13
6,393,Illusion and Enchantment,3,10.5
6,393,Illusion and Enchantment,3,9
6,393,Necromancy and Spirit Summoning,1,11
6,393,Necromancy and Spirit Summoning,1,14
6,393,Potion Brewing and Herbology,1,8
6,393,Potion Brewing and Herbology,1,7
6,393,Potion Brewing and Herbology,1,9.5
6,393,Potion Brewing and Herbology,1,7
6,393,Potion Brewing and Herbology,1,8
6,393,Potion Brewing and Herbology,1,8.5
6,393,Potion Brewing and Herbology,1,11
6,393,Potion Brewing and Herbology,1,8
6,393,Potion Brewing and Herbology,1,7.5
6,393,Runecrafting and Glyphwork,2,8.5
6,393,Runecrafting and Glyphwork,2,6
6,393,Runecrafting and Glyphwork,2,6.5
6,393,Runecrafting and Glyphwork,2,5
6,393,Runecrafting and Glyphwork,2,9
6,393,Swordsmanship and Martial Arts,1,12
6,393,Swordsmanship and Martial Arts,1,11
6,393,Swordsmanship and Martial Arts,1,11
6,401,Ancient Magic and Mysticism,1,4
6,401,Ancient Magic and Mysticism,1,6.5
6,401,Ancient Magic and Mysticism,1,8.25
6,401,Ancient Magic and Mysticism,1,8.75
6,401,Celestial Navigation and Astronomy,3,8
6,401,Celestial Navigation and Astronomy,3,5
6,401,Celestial Navigation and Astronomy,3,13.5
6,401,Celestial Navigation and Astronomy,3,16
6,401,Celestial Navigation and Astronomy,3,14.5
6,401,Celestial Navigation and Astronomy,3,12
6,401,Celestial Navigation and Astronomy,3,8.5
6,401,Celestial Navigation and Astronomy,3,8.5
6,401,Celestial Navigation and Astronomy,3,6.5
6,401,Celestial Navigation and Astronomy,3,9.5
6,401,Dragon Lore and Taming,2,4
6,401,Dragon Lore and Taming,2,11.5
6,401,Dragon Lore and Taming,2,8.5
6,401,Dragon Lore and Taming,2,4
6,401,Dragon Lore and Taming,2,6.5
6,401,Dragon Lore and Taming,2,7.5
6,401,Dragon Lore and Taming,2,5
6,401,Dragon Lore and Taming,2,7
6,401,Dragon Lore and Taming,2,8
6,401,Elemental Mastery and Control,2,11
6,401,Elemental Mastery and Control,2,11
6,401,Elemental Mastery and Control,2,13.5
6,401,Elemental Mastery and Control,2,12.5
6,401,History of the Arcane,2,3.75
6,401,History of the Arcane,2,2
6,401,History of the Arcane,2,6.75
6,401,Illusion and Enchantment,3,11.5
6,401,Illusion and Enchantment,3,13
6,401,Illusion and Enchantment,3,12.5
6,401,Illusion and Enchantment,3,13
6,401,Illusion and Enchantment,3,12
6,401,Illusion and Enchantment,3,13
6,401,Illusion and Enchantment,3,12
6,401,Necromancy and Spirit Summoning,1,10
6,401,Necromancy and Spirit Summoning,1,12
6,401,Necromancy and Spirit Summoning,1,10
6,401,Potion Brewing and Herbology,1,9
6,401,Potion Brewing and Herbology,1,8.5
6,401,Potion Brewing and Herbology,1,7.5
6,401,Potion Brewing and Herbology,1,8
6,401,Potion Brewing and Herbology,1,10.5
6,401,Potion Brewing and Herbology,1,9
6,401,Potion Brewing and Herbology,1,9.5
6,401,Potion Brewing and Herbology,1,8.5
6,401,Potion Brewing and Herbology,1,9
6,401,Runecrafting and Glyphwork,2,9
6,401,Runecrafting and Glyphwork,2,9.5
6,401,Runecrafting and Glyphwork,2,8
6,401,Runecrafting and Glyphwork,2,7.5
6,401,Runecrafting and Glyphwork,2,5
6,401,Swordsmanship and Martial Arts,1,11
6,401,Swordsmanship and Martial Arts,1,11
6,401,Swordsmanship and Martial Arts,1,12
6,401,Swordsmanship and Martial Arts,1,11
6,433,Ancient Magic and Mysticism,1,12
6,433,Ancient Magic and Mysticism,1,6.75
6,433,Ancient Magic and Mysticism,1,10.75
6,433,Ancient Magic and Mysticism,1,8
6,433,Celestial Navigation and Astronomy,3,9
6,433,Celestial Navigation and Astronomy,3,17.5
6,433,Celestial Navigation and Astronomy,3,9.5
6,433,Celestial Navigation and Astronomy,3,16.5
6,433,Celestial Navigation and Astronomy,3,11
6,433,Celestial Navigation and Astronomy,3,17
6,433,Celestial Navigation and Astronomy,3,12
6,433,Celestial Navigation and Astronomy,3,12
6,433,Celestial Navigation and Astronomy,3,10.5
6,433,Celestial Navigation and Astronomy,3,10
6,433,Dragon Lore and Taming,2,5.5
6,433,Dragon Lore and Taming,2,10
6,433,Dragon Lore and Taming,2,5
6,433,Dragon Lore and Taming,2,6
6,433,Dragon Lore and Taming,2,9.5
6,433,Dragon Lore and Taming,2,3
6,433,Dragon Lore and Taming,2,7
6,433,Dragon Lore and Taming,2,3
6,433,Dragon Lore and Taming,2,8.5
6,433,Elemental Mastery and Control,2,5.5
6,433,Elemental Mastery and Control,2,15
6,433,Elemental Mastery and Control,2,8
6,433,Elemental Mastery and Control,2,13.5
6,433,History of the Arcane,2,8
6,433,History of the Arcane,2,16
6,433,History of the Arcane,2,0.5
6,433,Illusion and Enchantment,3,12.5
6,433,Illusion and Enchantment,3,10.5
6,433,Illusion and Enchantment,3,12
6,433,Illusion and Enchantment,3,10
6,433,Illusion and Enchantment,3,12
6,433,Illusion and Enchantment,3,10
6,433,Illusion and Enchantment,3,11
6,433,Necromancy and Spirit Summoning,1,9
6,433,Necromancy and Spirit Summoning,1,10
6,433,Necromancy and Spirit Summoning,1,15
6,433,Potion Brewing and Herbology,1,7
6,433,Potion Brewing and Herbology,1,8
6,433,Potion Brewing and Herbology,1,6
6,433,Potion Brewing and Herbology,1,8.5
6,433,Potion Brewing and Herbology,1,9.5
6,433,Potion Brewing and Herbology,1,8
6,433,Potion Brewing and Herbology,1,9.5
6,433,Potion Brewing and Herbology,1,7.5
6,433,Potion Brewing and Herbology,1,8
6,433,Runecrafting and Glyphwork,2,7.5
6,433,Runecrafting and Glyphwork,2,10.5
6,433,Runecrafting and Glyphwork,2,10
6,433,Runecrafting and Glyphwork,2,6
6,433,Runecrafting and Glyphwork,2,5.5
6,433,Swordsmanship and Martial Arts,1,9
6,433,Swordsmanship and Martial Arts,1,8
6,433,Swordsmanship and Martial Arts,1,12
6,460,Ancient Magic and Mysticism,1,2
6,460,Ancient Magic and Mysticism,1,13.5
6,460,Ancient Magic and Mysticism,1,5.75
6,460,Ancient Magic and Mysticism,1,8
6,460,Celestial Navigation and Astronomy,3,12
6,460,Celestial Navigation and Astronomy,3,10
6,460,Celestial Navigation and Astronomy,3,11.5
6,460,Celestial Navigation and Astronomy,3,12
6,460,Celestial Navigation and Astronomy,3,12
6,460,Celestial Navigation and Astronomy,3,9
6,460,Celestial Navigation and Astronomy,3,16.5
6,460,Celestial Navigation and Astronomy,3,8.5
6,460,Celestial Navigation and Astronomy,3,13
6,460,Dragon Lore and Taming,2,8
6,460,Dragon Lore and Taming,2,8
6,460,Dragon Lore and Taming,2,4
6,460,Dragon Lore and Taming,2,5
6,460,Dragon Lore and Taming,2,10
6,460,Dragon Lore and Taming,2,12.5
6,460,Dragon Lore and Taming,2,9
6,460,Dragon Lore and Taming,2,8.5
6,460,Dragon Lore and Taming,2,9.5
6,460,Elemental Mastery and Control,2,16.5
6,460,Elemental Mastery and Control,2,9
6,460,Elemental Mastery and Control,2,11
6,460,Elemental Mastery and Control,2,13
6,460,History of the Arcane,2,9.25
6,460,History of the Arcane,2,9
6,460,History of the Arcane,2,9
6,460,Illusion and Enchantment,3,11.5
6,460,Illusion and Enchantment,3,12.5
6,460,Illusion and Enchantment,3,13.5
6,460,Illusion and Enchantment,3,8.5
6,460,Illusion and Enchantment,3,10
6,460,Illusion and Enchantment,3,13
6,460,Illusion and Enchantment,3,12.5
6,460,Necromancy and Spirit Summoning,1,10
6,460,Necromancy and Spirit Summoning,1,14
6,460,Necromancy and Spirit Summoning,1,11
6,460,Potion Brewing and Herbology,1,7
6,460,Potion Brewing and Herbology,1,9.5
6,460,Potion Brewing and Herbology,1,9.5
6,460,Potion Brewing and Herbology,1,7
6,460,Potion Brewing and Herbology,1,8.5
6,460,Potion Brewing and Herbology,1,9.5
6,460,Potion Brewing and Herbology,1,10
6,460,Potion Brewing and Herbology,1,10.5
6,460,Potion Brewing and Herbology,1,11
6,460,Runecrafting and Glyphwork,2,6.5
6,460,Runecrafting and Glyphwork,2,5
6,460,Runecrafting and Glyphwork,2,10.5
6,460,Runecrafting and Glyphwork,2,6.5
6,460,Runecrafting and Glyphwork,2,7
6,460,Swordsmanship and Martial Arts,1,10
6,460,Swordsmanship and Martial Arts,1,13
6,460,Swordsmanship and Martial Arts,1,13
6,460,Swordsmanship and Martial Arts,1,10
6,504,Ancient Magic and Mysticism,1,10.75
6,504,Ancient Magic and Mysticism,1,11.25
6,504,Ancient Magic and Mysticism,1,7.5
6,504,Ancient Magic and Mysticism,1,10.25
6,504,Celestial Navigation and Astronomy,3,11
6,504,Celestial Navigation and Astronomy,3,16
6,504,Celestial Navigation and Astronomy,3,11.5
6,504,Celestial Navigation and Astronomy,3,2
6,504,Celestial Navigation and Astronomy,3,12
6,504,Celestial Navigation and Astronomy,3,12
6,504,Celestial Navigation and Astronomy,3,7
6,504,Celestial Navigation and Astronomy,3,15.5
6,504,Celestial Navigation and Astronomy,3,11.5
6,504,Celestial Navigation and Astronomy,3,10.5
6,504,Dragon Lore and Taming,2,9.5
6,504,Dragon Lore and Taming,2,14
6,504,Dragon Lore and Taming,2,8
6,504,Dragon Lore and Taming,2,8
6,504,Dragon Lore and Taming,2,7
6,504,Dragon Lore and Taming,2,8
6,504,Dragon Lore and Taming,2,9
6,504,Dragon Lore and Taming,2,11.5
6,504,Elemental Mastery and Control,2,10
6,504,Elemental Mastery and Control,2,8
6,504,Elemental Mastery and Control,2,9.5
6,504,Elemental Mastery and Control,2,13.5
6,504,History of the Arcane,2,5.75
6,504,History of the Arcane,2,20
6,504,Illusion and Enchantment,3,9
6,504,Illusion and Enchantment,3,16
6,504,Illusion and Enchantment,3,12.5
6,504,Illusion and Enchantment,3,12
6,504,Illusion and Enchantment,3,11
6,504,Illusion and Enchantment,3,13
6,504,Necromancy and Spirit Summoning,1,13
6,504,Necromancy and Spirit Summoning,1,13
6,504,Necromancy and Spirit Summoning,1,11
6,504,Potion Brewing and Herbology,1,7.5
6,504,Potion Brewing and Herbology,1,11
6,504,Potion Brewing and Herbology,1,8.5
6,504,Potion Brewing and Herbology,1,9.5
6,504,Potion Brewing and Herbology,1,7
6,504,Potion Brewing and Herbology,1,10
6,504,Potion Brewing and Herbology,1,10
6,504,Potion Brewing and Herbology,1,8.5
6,504,Potion Brewing and Herbology,1,9
6,504,Runecrafting and Glyphwork,2,7
6,504,Runecrafting and Glyphwork,2,6
6,504,Runecrafting and Glyphwork,2,7
6,504,Runecrafting and Glyphwork,2,9
6,504,Runecrafting and Glyphwork,2,8.5
6,504,Swordsmanship and Martial Arts,1,13
6,504,Swordsmanship and Martial Arts,1,10
6,504,Swordsmanship and Martial Arts,1,10
6,504,Swordsmanship and Martial Arts,1,14
6,505,Ancient Magic and Mysticism,1,13.5
6,505,Ancient Magic and Mysticism,1,10.5
6,505,Ancient Magic and Mysticism,1,7.75
6,505,Ancient Magic and Mysticism,1,5.25
6,505,Celestial Navigation and Astronomy,3,6
6,505,Celestial Navigation and Astronomy,3,9.5
6,505,Celestial Navigation and Astronomy,3,15.5
6,505,Celestial Navigation and Astronomy,3,8
6,505,Celestial Navigation and Astronomy,3,14
6,505,Celestial Navigation and Astronomy,3,13.5
6,505,Celestial Navigation and Astronomy,3,16
6,505,Celestial Navigation and Astronomy,3,5
6,505,Celestial Navigation and Astronomy,3,12
6,505,Celestial Navigation and Astronomy,3,13.5
6,505,Dragon Lore and Taming,2,13.5
6,505,Dragon Lore and Taming,2,9.5
6,505,Dragon Lore and Taming,2,6.5
6,505,Dragon Lore and Taming,2,7.5
6,505,Dragon Lore and Taming,2,5
6,505,Dragon Lore and Taming,2,5
6,505,Dragon Lore and Taming,2,9
6,505,Dragon Lore and Taming,2,8.5
6,505,Dragon Lore and Taming,2,8
6,505,Elemental Mastery and Control,2,8
6,505,Elemental Mastery and Control,2,18.5
6,505,Elemental Mastery and Control,2,12
6,505,Elemental Mastery and Control,2,8.5
6,505,History of the Arcane,2,10
6,505,History of the Arcane,2,3.75
6,505,History of the Arcane,2,7
6,505,Illusion and Enchantment,3,11
6,505,Illusion and Enchantment,3,9
6,505,Illusion and Enchantment,3,11
6,505,Illusion and Enchantment,3,10
6,505,Illusion and Enchantment,3,10
6,505,Illusion and Enchantment,3,17
6,505,Illusion and Enchantment,3,12.5
6,505,Necromancy and Spirit Summoning,1,12
6,505,Necromancy and Spirit Summoning,1,15
6,505,Necromancy and Spirit Summoning,1,12
6,505,Potion Brewing and Herbology,1,9
6,505,Potion Brewing and Herbology,1,8.5
6,505,Potion Brewing and Herbology,1,9.5
6,505,Potion Brewing and Herbology,1,7.5
6,505,Potion Brewing and Herbology,1,9
6,505,Potion Brewing and Herbology,1,7
6,505,Potion Brewing and Herbology,1,7.5
6,505,Potion Brewing and Herbology,1,11.5
6,505,Potion Brewing and Herbology,1,8.5
6,505,Runecrafting and Glyphwork,2,4.5
6,505,Runecrafting and Glyphwork,2,3.5
6,505,Runecrafting and Glyphwork,2,12
6,505,Runecrafting and Glyphwork,2,7.5
6,505,Runecrafting and Glyphwork,2,5
6,505,Swordsmanship and Martial Arts,1,15
6,505,Swordsmanship and Martial Arts,1,9
6,505,Swordsmanship and Martial Arts,1,11
6,505,Swordsmanship and Martial Arts,1,11
6,534,Ancient Magic and Mysticism,1,9.25
6,534,Ancient Magic and Mysticism,1,11.25
6,534,Ancient Magic and Mysticism,1,9.5
6,534,Ancient Magic and Mysticism,1,9.5
6,534,Celestial Navigation and Astronomy,3,14.5
6,534,Celestial Navigation and Astronomy,3,4
6,534,Celestial Navigation and Astronomy,3,12.5
6,534,Celestial Navigation and Astronomy,3,13
6,534,Celestial Navigation and Astronomy,3,12
6,534,Celestial Navigation and Astronomy,3,8.5
6,534,Celestial Navigation and Astronomy,3,8.5
6,534,Celestial Navigation and Astronomy,3,15
6,534,Celestial Navigation and Astronomy,3,12
6,534,Celestial Navigation and Astronomy,3,17
6,534,Dragon Lore and Taming,2,9.5
6,534,Dragon Lore and Taming,2,3
6,534,Dragon Lore and Taming,2,5.5
6,534,Dragon Lore and Taming,2,7
6,534,Dragon Lore and Taming,2,7
6,534,Dragon Lore and Taming,2,1
6,534,Dragon Lore and Taming,2,8.5
6,534,Dragon Lore and Taming,2,6.5
6,534,Dragon Lore and Taming,2,9.5
6,534,Elemental Mastery and Control,2,13.5
6,534,Elemental Mastery and Control,2,17
6,534,Elemental Mastery and Control,2,15
6,534,Elemental Mastery and Control,2,7.5
6,534,History of the Arcane,2,4.5
6,534,History of the Arcane,2,5.25
6,534,History of the Arcane,2,10
6,534,Illusion and Enchantment,3,15
6,534,Illusion and Enchantment,3,8
6,534,Illusion and Enchantment,3,8.5
6,534,Illusion and Enchantment,3,16
6,534,Illusion and Enchantment,3,7
6,534,Illusion and Enchantment,3,12.5
6,534,Illusion and Enchantment,3,9
6,534,Necromancy and Spirit Summoning,1,14
6,534,Necromancy and Spirit Summoning,1,11
6,534,Necromancy and Spirit Summoning,1,8
6,534,Potion Brewing and Herbology,1,11
6,534,Potion Brewing and Herbology,1,11.5
6,534,Potion Brewing and Herbology,1,7
6,534,Potion Brewing and Herbology,1,9
6,534,Potion Brewing and Herbology,1,8
6,534,Potion Brewing and Herbology,1,11
6,534,Potion Brewing and Herbology,1,8.5
6,534,Potion Brewing and Herbology,1,7.5
6,534,Runecrafting and Glyphwork,2,4.5
6,534,Runecrafting and Glyphwork,2,6
6,534,Runecrafting and Glyphwork,2,6
6,534,Runecrafting and Glyphwork,2,5.5
6,534,Runecrafting and Glyphwork,2,9.5
6,534,Swordsmanship and Martial Arts,1,9
6,534,Swordsmanship and Martial Arts,1,9
6,534,Swordsmanship and Martial Arts,1,9
6,534,Swordsmanship and Martial Arts,1,11
6,551,Ancient Magic and Mysticism,1,10.5
6,551,Ancient Magic and Mysticism,1,11.75
6,551,Ancient Magic and Mysticism,1,5.25
6,551,Ancient Magic and Mysticism,1,5.75
6,551,Celestial Navigation and Astronomy,3,11.5
6,551,Celestial Navigation and Astronomy,3,11.5
6,551,Celestial Navigation and Astronomy,3,12.5
6,551,Celestial Navigation and Astronomy,3,1.5
6,551,Celestial Navigation and Astronomy,3,2
6,551,Celestial Navigation and Astronomy,3,7
6,551,Celestial Navigation and Astronomy,3,10.5
6,551,Celestial Navigation and Astronomy,3,15
6,551,Celestial Navigation and Astronomy,3,10
6,551,Celestial Navigation and Astronomy,3,8.5
6,551,Dragon Lore and Taming,2,9
6,551,Dragon Lore and Taming,2,10
6,551,Dragon Lore and Taming,2,4
6,551,Dragon Lore and Taming,2,7.5
6,551,Dragon Lore and Taming,2,12
6,551,Dragon Lore and Taming,2,8
6,551,Dragon Lore and Taming,2,9
6,551,Dragon Lore and Taming,2,2
6,551,Dragon Lore and Taming,2,10.5
6,551,Elemental Mastery and Control,2,13
6,551,Elemental Mastery and Control,2,4
6,551,Elemental Mastery and Control,2,8
6,551,Elemental Mastery and Control,2,12.5
6,551,History of the Arcane,2,2.5
6,551,History of the Arcane,2,5.25
6,551,History of the Arcane,2,6.75
6,551,Illusion and Enchantment,3,12
6,551,Illusion and Enchantment,3,12
6,551,Illusion and Enchantment,3,13
6,551,Illusion and Enchantment,3,11.5
6,551,Illusion and Enchantment,3,8.5
6,551,Illusion and Enchantment,3,11.5
6,551,Illusion and Enchantment,3,14
6,551,Necromancy and Spirit Summoning,1,9
6,551,Necromancy and Spirit Summoning,1,12
6,551,Necromancy and Spirit Summoning,1,12
6,551,Potion Brewing and Herbology,1,8
6,551,Potion Brewing and Herbology,1,9
6,551,Potion Brewing and Herbology,1,7.5
6,551,Potion Brewing and Herbology,1,8.5
6,551,Potion Brewing and Herbology,1,8.5
6,551,Potion Brewing and Herbology,1,9
6,551,Potion Brewing and Herbology,1,9
6,551,Potion Brewing and Herbology,1,6.5
6,551,Runecrafting and Glyphwork,2,7
6,551,Runecrafting and Glyphwork,2,8.5
6,551,Runecrafting and Glyphwork,2,6.5
6,551,Runecrafting and Glyphwork,2,8
6,551,Runecrafting and Glyphwork,2,2.5
6,551,Swordsmanship and Martial Arts,1,13
6,551,Swordsmanship and Martial Arts,1,11
6,551,Swordsmanship and Martial Arts,1,12
6,551,Swordsmanship and Martial Arts,1,12
6,559,Ancient Magic and Mysticism,1,9
6,559,Ancient Magic and Mysticism,1,5.25
6,559,Ancient Magic and Mysticism,1,2.5
6,559,Ancient Magic and Mysticism,1,8
6,559,Celestial Navigation and Astronomy,3,7
6,559,Celestial Navigation and Astronomy,3,6.5
6,559,Celestial Navigation and Astronomy,3,7
6,559,Celestial Navigation and Astronomy,3,12
6,559,Celestial Navigation and Astronomy,3,7
6,559,Celestial Navigation and Astronomy,3,10.5
6,559,Celestial Navigation and Astronomy,3,12
6,559,Celestial Navigation and Astronomy,3,7.5
6,559,Celestial Navigation and Astronomy,3,11.5
6,559,Celestial Navigation and Astronomy,3,13.5
6,559,Dragon Lore and Taming,2,7.5
6,559,Dragon Lore and Taming,2,9
6,559,Dragon Lore and Taming,2,9.5
6,559,Dragon Lore and Taming,2,5.5
6,559,Dragon Lore and Taming,2,11
6,559,Dragon Lore and Taming,2,4
6,559,Dragon Lore and Taming,2,3.5
6,559,Dragon Lore and Taming,2,13
6,559,Dragon Lore and Taming,2,8.5
6,559,Elemental Mastery and Control,2,11.5
6,559,Elemental Mastery and Control,2,12
6,559,Elemental Mastery and Control,2,14.5
6,559,Elemental Mastery and Control,2,10
6,559,History of the Arcane,2,7.25
6,559,History of the Arcane,2,9.25
6,559,History of the Arcane,2,14.75
6,559,Illusion and Enchantment,3,12.5
6,559,Illusion and Enchantment,3,12
6,559,Illusion and Enchantment,3,10.5
6,559,Illusion and Enchantment,3,14
6,559,Illusion and Enchantment,3,13.5
6,559,Illusion and Enchantment,3,13.5
6,559,Illusion and Enchantment,3,13.5
6,559,Necromancy and Spirit Summoning,1,12
6,559,Necromancy and Spirit Summoning,1,10
6,559,Necromancy and Spirit Summoning,1,13
6,559,Potion Brewing and Herbology,1,6.5
6,559,Potion Brewing and Herbology,1,8.5
